547,P,JMD801,MAJOR PROJECT PART-I,6.0,0,0,12,S DHARMARAJA,18
548,P,JND801,MAJOR PROJECT PART 1 (JEN),6.0,0,0,12,M G DASTIDAR,16
549,P,JND802,MAJOR PROJECT II (JEN),12.0,0,0,24,M G DASTIDAR,1
550,P,JOD801,MAJOR PROJECT PART-I,6.0,0,0,12,V K JAIN,20
551,P,JOD802,MAJOR PROJECT PART-II,12.0,0,0,24,V K JAIN,1
552,F,JOP791,FIBER OPTICS AND OPTICAL COMMUNICATIONS LAB,3.0,0,0,6,DEVI CHADHA,18
553,P,JPD801,MAJOR PROJECT PART-I,6.0,0,0,12,BHABANI SATAPATHY,14
554,P,JPD802,MAJOR PROJECT PART-II,12.0,0,0,24,VEENA CHAUDHARY,1
555,P,JSD799,MINOR PROJECT(JES),6.0,0,0,12,M G DASTIDAR,1
556,P,JSD801,MAJOR PROJECT PART-I,6.0,0,0,12,M G DASTIDAR,29
557,P,JSD802,MAJOR PROJECT PART-II,12.0,0,0,24,M G DASTIDAR,1
558,P,JSS801,INDEPENDENT STUDY(JES),3.0,3,0,0,M G DASTIDAR,1
559,P,JTD801,MAJOR PROJECT PART-I,6.0,0,0,12,A L VYAS,13
560,P,JTS801,INDEPENDENT STUDY,3.0,0,3,0,CHANDRA SHAKHER,1
561,P,JVD801,MAJOR PROJECT PART-I,6.0,0,0,12,ANSHUL KUMAR,17
562,P,JVD802,MAJOR PROJECT PART-II,12.0,0,0,24,ANSHUL KUMAR,0
563,P,JVS802,INDEPENDENT STUDY,3.0,0,3,0,ANSHUL KUMAR,5
564,P,MAC450,COLLOQUIUM (MT),3.0,0,3,0,ANIMA NAGAR,48
565,P,MAD350,MINI PROJECT (MT),3.0,0,0,6,ANIMA NAGAR,12
566,P,MAD703,PROJECT PART I*,4.0,0,0,8,MANI MEHRA,46
567,P,MAD704,PROJECT PART - II,4.0,0,0,8,MANI MEHRA,0
568,P,MAD851,MAJOR PROJECT PART 1 (MT),6.0,0,0,12,S DHARMARAJA,13
569,P,MAD852,MAJOR PROJECT PART 2 (MT),14.0,0,0,28,S DHARMARAJA,1
570,P,MAD853,MAJOR PROJECT PART 1 (MT),4.0,0,0,8,S DHARMARAJA,20
571,P,MAD854,MAJOR PROJECT PART 2 (MT),16.0,0,0,32,S DHARMARAJA,0
572,DP,MAL100,CALCULUS,4.0,3,1,0,KONIJETI SREENADH,219
573,DM,MAL100,CALCULUS,4.0,3,1,0,KONIJETI SREENADH,224
574,DM,MAL101,LINEAR ALGEBRA & DIFFERENTIAL EQUATIONS,4.0,3,1,0,RITUMONI SARMA,218
575,DP,MAL101,LINEAR ALGEBRA & DIFFERENTIAL EQUATIONS,4.0,3,1,0,RITUMONI SARMA,215
576,K,MAL110,MATHEMATICS-I,4.0,3,1,0,SURESH CHANDRA,71
577,C,MAL111,INTRO TO ANALYSIS & DIFFERENTIAL EQUATIONS,4.0,3,1,0,RUPAM RUPAM,10
578,SS1,MAL122,REAL & COMPLEX ANALYSIS,4.0,3,1,0,AMIT PRIYADARSHI,1
579,SS1,MAL124,INTRO TO ALGEBRA & MATRIX ANALYSIS,4.0,3,1,0,RUPAM RUPAM,1
580,K,MAL146,COMBINATORICS,4.0,3,1,0,A TRIPATHI,14
581,F,MAL180,DISCRETE MATHEMATICAL STRUCTURES,4.0,3,1,0,A TRIPATHI,14
582,C,MAL230,NUM METHODS & COMPUTATION,4.0,3,1,0,S CHANDRA RAO,45
583,SS1,MAL240,ALGEBRA,4.0,3,1,0,A TRIPATHI,2
584,E,MAL245,TOPOLOGY AND FUNCTIONAL ANALYSIS,4.0,3,1,0,ANIMA NAGAR,87
585,H,MAL250,PROBABILITY & STOCHASTIC PROCESSES,4.0,3,1,0,S DHARMARAJA,259
586,D,MAL255,LINEAR ALGEBRA,4.0,3,1,0,SUBIMAN KUNDU,70
587,K,MAL260,BOUNDARY VALUE PROBLEMS,4.0,3,1,0,V VK KUMAR,95
588,J,MAL355,PARTIAL DIFFERENTIAL EQUATIONS: THEORY AND COMPUTA,4.0,3,1,0,MANI MEHRA,14
589,B,MAL358,OPERATING SYSTEMS,4.0,3,0,2,BHAWANI PANDA,44
590,B,MAL503,LINEAR ALGEBRA,4.0,3,1,0,AMIT PRIYADARSHI,54
591,A,MAL509,PROBABILITY THEORY,4.0,3,1,0,N KUMAR,57
592,H,MAL513,REAL ANALYSIS,4.0,3,1,0,SIVANANTHAN SAMPATH,53
593,E,MAL517,DIFFERENTIAL EQUATIONS,4.0,3,1,0,S CHANDRA RAO,57
594,D,MAL519,INTRODUCTION TO COMPUTERS AND PROGRAMMING,4.0,3,0,2,MANI MEHRA,53
595,F,MAL601,TOPOLOGY,4.0,3,1,0,SUBIMAN KUNDU,44
596,K,MAL609,BASIC COMPUTER SCIENCE,4.0,3,0,2,NILADRI CHATTERJEE,46
597,M,MAL630,PARTIAL DIFFERENTIAL EQUATIONS,4.0,3,1,0,KONIJETI SREENADH,46
598,M,MAL701,INTRODUCTION TO PROGRAMMING AND DATA STRUCTURES,4.0,3,0,2,B CHANDRA,72
599,F,MAL705,DISCRETE MATHEMATICAL STRUCTURES,3.0,3,0,0,RUPAM RUPAM,38
600,A,MAL717,FUZZY SETS & APPLICATIONS,3.0,3,0,0,SURESH CHANDRA,15
601,A,MAL724,CRYPTOLOGY,3.0,3,0,0,RAJENDRA SHARMA,17
602,A,MAL725,STOCHASTIC PROCESSES & APPLICATIONS,4.0,3,1,0,S DHARMARAJA,18
603,A,MAL730,CRYPTOGRAPHY,4.0,3,1,0,RAJENDRA SHARMA,23
604,J,MAL732,FINANCIAL MATHEMATICS,4.0,3,1,0,APARNA MEHRA,152
605,J,MAL737,Differential Geometry,4.0,3,1,0,ANIMA NAGAR,18
606,F,MAL745,SOFTWARE ENGINEERING,4.0,3,0,2,NILADRI CHATTERJEE,22
607,M,MAL760,ADVANCED ALGORITHMS,4.0,3,0,2,BHAWANI PANDA,32
608,H,MAL782,DATA MINING AND KNOWLEDGE DISCOVERY,4.0,3,0,2,B CHANDRA,65
609,A,MAL786,CRYPTOLOGY,4.0,3,1,0,RAJENDRA SHARMA,25
610,B,MAL860,LINEAR ALGEBRA,3.0,3,0,0,RITUMONI SARMA,19
611,P,MAP290,SYSTEM DESIGN LABORATORY,2.0,0,0,4,V VK KUMAR,54
612,P,MAP701,COMPUTING LAB I,2.0,0,0,4,HARISH KUMAR,60
613,P,MAP707,PROGRAMMING LANGUAGES LABORATORY,2.0,0,0,4,SUNIL KAK,47
614,P,MAT450,PRACTICAL TRAINING,0.0,0,0,0,ANIMA NAGAR,45
615,K,MEC410,COLLOQUIUM (ME),3.0,0,3,0,SUDARSAN GHOSH,100
616,K,MEC420,COLLOQUIUM (PE),3.0,0,3,0,SUDARSAN GHOSH,49
617,P,MED411,MAJOR PROJECT PART 1 (ME),3.0,0,0,6,ANJAN RAY,99
618,P,MED412,MAJOR PROJECT PART 2 (ME),7.0,0,0,14,ANJAN RAY,1
619,P,MED421,MAJOR PROJECT PART 1 (PE),3.0,0,0,6,ANJAN RAY,49
620,P,MED422,MAJOR PROJECT PART 2 (PE),7.0,0,0,14,ANJAN RAY,0
621,P,MED811,MAJOR PROJECT PART-I,6.0,0,0,12,B PREMACHAND RAN,13
622,P,MED812,MAJOR PROJECT PART-II,12.0,0,0,24,B PREMACHAND RAN,1
623,P,MED831,MAJOR PROJECT PART-I,6.0,0,0,12,JAYANTA DUTT,9
624,P,MED832,MAJOR PROJECT PART-II,12.0,0,0,24,JAYANTA DUTT,0
625,P,MED861,MAJOR PROJECT PART-I,6.0,0,0,12,NOMESH BOLIA,10
626,P,MED862,MAJOR PROJECT PART-II,12.0,0,0,24,NOMESH BOLIA,0
627,P,MED881,MAJOR PROJECT PART-I,6.0,0,0,12,SIVANANDAM ARAVINDAN,23
628,P,MED882,MAJOR PROJECT PART-II,12.0,0,0,24,SIVANANDAM ARAVINDAN,0
629,P,MED895,MAJOR PROJECT,40.0,0,0,80,ASHISH DARPE,3
630,EM,MEL110,GRAPHIC SCIENCE,4.0,2,0,4,HARISH HIRANI,0
631,EP,MEL110,GRAPHIC SCIENCE,4.0,2,0,4,HARISH HIRANI,0
632,EM,MEL120,MANUFACTURING PRACTICES,4.0,2,0,4,PULAK PANDEY,0
633,EP,MEL120,MANUFACTURING PRACTICES,4.0,2,0,4,PULAK PANDEY,0
634,H,MEL140,ENGINEERING THERMODYNAMICS,4.0,3,1,0,B PREMACHAND RAN,93
635,E,MEL211,KINEMATICS & DYNAMICS OF MACHINES,4.0,3,0,2,SUDIPTO MUKHERJEE,183
636,H,MEL221,INDUSTRIAL ENGINEERING AND OPERATIONS RESEARCH,4.0,3,0,2,KIRAN SETH,46
637,D,MEL231,CASTING & WELDING,4.0,3,0,2,SIVANANDAM ARAVINDAN,51
638,F,MEL233,MACHINING; MACHINE- TOOLS AND METROLOGY,4.0,3,0,2,P RAO,113
639,D,MEL242,HEAT AND MASS TRANSFER,4.0,3,1,0,PRABAL TALUKDAR,107
640,B,MEL311,MACHINE ELEMENT DESIGN,5.0,3,1,2,R K PANDEY,126
641,SS1,MEL312,CONTROL THEORY AND APPLICATIONS,5.0,3,1,2,JAYANTA DUTT,1
642,H,MEL324,VALUE ENGINEERING,4.0,3,0,2,ANAND GUPTA,10
643,F,MEL331,MACHINE-TOOLS AND CNC MANUFACTURING,4.0,3,0,2,P VMADHUSU DHAN RAO,42
644,B,MEL332,DESIGN AND MANUFACTURING OF COMPOSITES,4.0,3,0,2,NARESH BHATNAGAR,11
645,E,MEL334,LOW COST AUTOMATION,4.0,3,0,2,SUNIL JHA,26
646,A,MEL335,ADVANCES IN METAL FORMING,4.0,3,1,0,DIGAVALLI RAVI KUMAR,35
647,F,MEL342,POWER PLANT TECHNOLOGIES,4.0,3,0,2,S R KALE,44
648,J,MEL344,REFRIGERATION AND AIR-CONDITIONING,4.0,3,0,2,AMIT GUPTA,78
649,H,MEL346,TURBO-MACHINERY,4.0,3,0,2,P MV SUBBARAO,52
650,A,MEL411,MECHATRONICS,4.0,3,0,2,SUNIL JHA,14
651,D,MEL413,DESIGN OF MECHANISMS,4.0,3,1,0,SUDIPTO MUKHERJEE,11
652,C,MEL414,COMPUTER AIDED MECHANICAL DESIGN,4.0,3,0,2,ANOOP CHAWLA,2
653,H,MEL420,TOTAL QUALITY MANAGEMENT,4.0,3,0,2,MAKARAND KULKARNI,56
654,E,MEL421,PRODUCTION MANAGEMENT,4.0,3,0,2,MAKARAND KULKARNI,104
655,M,MEL423,COMPUTERS IN MANUFACTURING ENTERPRISES,4.0,3,0,2,P RAO,49
656,D,MEL435,GEOMETRIC MODELLING FOR MANUFACTURING,4.0,3,0,2,PULAK PANDEY,93
657,H,MEL671,VALUE ENGINEERING,3.0,2,0,2,ANAND GUPTA,20
658,C,MEL703,ADVANCED THERMODYNAMICS,3.0,3,0,0,M R RAVI,37
659,A,MEL705,EXPERIMENTAL METHODS IN THERMAL ENGG,4.0,2,0,4,SANGEETA KOHLI,33
660,B,MEL707,APPLIED MATHEMATICS FOR MECHANICAL ENGG,3.0,2,0,2,SASIDHAR KONDARAJU,36
661,F,MEL710,AIR-CONDITIONING,4.0,3,0,2,SANJEEV JAIN,18
662,J,MEL713,DESIGN OF IC ENGINE COMPONENTS & SUB- SYSTEMS,4.0,3,0,2,P MV SUBBARAO,43
663,H,MEL715,GAS DYNAMICS,4.0,3,0,2,SUBHRA DATTA,11
664,D,MEL731,ANALYTICAL DYNAMICS,3.0,3,0,0,JAYANTA DUTT,21
665,B,MEL732,ADVANCED MECHANICAL DESIGN,4.0,3,0,2,T K KUNDRA,25
666,E,MEL733,VIBRATIONS AND NOISE ENGINEERING,4.0,3,0,2,KSHITIJ GUPTA,30
667,A,MEL734,INSTRUMENTATION & AUTOMATIC CONTROL SYSTEMS,4.0,3,0,2,SATINDER SINGH,26
668,C,MEL735,CAD AND FINITE ELEMENT ANALYSIS,4.0,3,0,2,ANOOP CHAWLA,27
669,B,MEL751,INDUSTRIAL ENGG. & SYSTEMS,4.0,3,0,2,NOMESH BOLIA,44
670,J,MEL761,STATISTICS FOR DECISION MAKING,4.0,3,0,2,NOMESH BOLIA,32
671,A,MEL765,OPERATIONS RESEARCH,4.0,3,0,2,KIRAN SETH,23
672,D,MEL769,METAL FORMING ANALYSIS,4.0,3,0,2,DIGAVALLI RAVI KUMAR,39
673,K,MEL770,Introduction to Stochastic Modeling and Simulation,4.0,3,0,2,NOMESH BOLIA,1
674,A,MEL781,MACHINING PROCESSES AND ANALYSIS,4.0,3,0,2,SUDARSAN GHOSH,43
675,E,MEL783,AUTOMATION IN MANUFACTURING,4.0,3,0,2,SUNIL JHA,4
676,F,MEL784,CNC TECHNOLOGY & PROGRAMMING,4.0,3,0,2,P VMADHUSU DHAN RAO,32
677,H,MEL787,WELDING AND ALLIED PROCESSES,4.0,3,0,2,SIVANANDAM ARAVINDAN,50
678,B,MEL791,COMPOSITE MATERIALS & PROCESSING,4.0,3,0,2,NARESH BHATNAGAR,43
679,A,MEL801,FIRE DYNAMICS & ENGINEERING,4.0,2,0,4,ANJAN RAY,2
680,E,MEL807,COMPUTATIONAL HEAT TRANSFER,4.0,2,0,4,SANJEEV JAIN,0
681,C,MEL812,COMBUSTION,4.0,3,0,2,ANJAN RAY,15
682,D,MEL837,ADVANCED MECHANISMS,4.0,3,0,2,SUDIPTO MUKHERJEE,1
683,D,MEL840,EXPERIMENTAL MODAL ANALYSIS AND DYNAMIC DESIGN,4.0,3,0,2,SUBODH MODAK,14
684,NM,MEN110,INTRODUCTION TO MECHANIICAL ENGINEERING,2.0,0,0,4,M R RAVI,0
685,NP,MEN120,INTRODUCTON PRODUCTIION AND INDUSTRALENGG,2.0,0,0,4,P VMADHUSU DHAN RAO,4
686,P,MEP100,ENGINEERING VISUALIZATION AND COMMUNICATION,2.0,0,0,3,HARISH HIRANI,435
687,P,MEP101,PRODUCT REALIZATION BY MANFACTURING,2.0,0,0,4,NARESH BHATNAGAR,434
688,F,MEP201,MECHANICAL ENGINEERING DRAWING,3.0,1,0,4,ASHISH DARPE,153
689,P,MES830,INDEPENDENT STUDY,4.0,0,4,0,JAYANTA DUTT,0
690,P,MET410,PRACTICAL TRAINING,0.0,0,0,0,R K PANDEY,104
691,P,MET420,PRACTICAL TRAINING,0.0,0,0,0,R K PANDEY,49
692,P,NCN100,NCC,0.0,0,0,0,BREJESH LALL,17
693,P,NEN100,PROFESSIONAL ETHICS  & SOCIAL RESPONSIBILITY,2.0,0,0,4,SANGEETA KOHLI,876
694,P,NIN100,INTRODUCTION TO ENGINEERING,1.0,0,0,2,P VMADHUSU DHAN RAO,888
695,P,NLN100,LANGUAGE & WRITING SKILL,2.0,0,0,4,PAROMA SANYAL,876
696,P,NPN100,NATIONAL SPORTS ORGANISATION,0.0,0,0,0,BISHWAJIT KUNDU,290
697,P,NSN100,NSS,0.0,0,0,0,RAJESH PRASAD,529
698,P,PHD651,PROJECT I,3.0,0,0,6,SANKALPA GHOSH,41
699,P,PHD652,PROJECT II,6.0,0,0,12,SANKALPA GHOSH,1
700,P,PHD801,MAJOR PROJECT PART-I,6.0,0,0,12,NEERAJ KHARE,12
701,P,PHD802,MAJOR PROJECT PART-II,12.0,0,0,24,NEERAJ KHARE,0
702,P,PHD851,MAJOR PROJECT PART-I,6.0,0,0,12,JOBY JOSEPH,8
703,P,PHD852,MAJOR PROJECT PART-II,12.0,0,0,24,JOBY JOSEPH,0
704,CM,PHL100,ELECTROMAGNETIC WAVES & QUANTUM MECHANICS,3.0,3,0,0,AJIT KUMAR,227
705,EP,PHL100,ELECTROMAGNETIC WAVES & QUANTUM MECHANICS,3.0,3,0,0,AJIT KUMAR,219
706,DM,PHL110,FIELDS AND WAVES,4.0,3,1,0,HITENDRA MALIK,81
707,D,PHL551,CLASSICAL MECHANICS,4.0,3,1,0,V RAVISHANKA R ,49
708,E,PHL553,MATHEMATICAL PHYSICS,4.0,3,1,0,H C GUPTA,48
709,C,PHL555,QUANTUM MECHANICS,4.0,3,1,0,SANKALPA GHOSH,50
710,H,PHL557,ELECTRONICS,4.0,3,1,0,MUKESH CHANDER,52
711,F,PHL565,COOPERATIVE PHENOMENA IN SOLIDS,4.0,3,1,0,NEERAJ KHARE,42
712,A,PHL567,ATOMIC & MOLEC SPECTROSCOPY,4.0,3,1,0,R K SONI,42
713,B,PHL569,NUCLEAR PHYSICS,4.0,3,1,0,A K SHUKLA,44
714,H,PHL654,EXPERIMENTAL METHODS,3.0,3,0,0,PANKAJ SRIVASTAVA,26
715,C,PHL701,ELECTRONIC PROPERTIES OF MATERIALS,3.0,3,0,0,PRANABA MUDULI,21
716,D,PHL703,MATERIALS TECHNOLOGY,3.0,3,0,0,S C KASHYAP,19
717,F,PHL705,PHYSICS OF SEMICONDUCTOR DEVICES,3.0,3,0,0,RAJENDRA SINGH,32
718,E,PHL707,CHARACTERIZATION OF MATERIALS,3.0,3,0,0,RATANAMALA CHATTERJEE,53
719,A,PHL723,VACUUM SCIENCE AND CRYOGENICS,3.0,3,0,0,SUJEET CHAUDHARY,28
720,H,PHL727,QUANTUM HETEROSTRUCTURES,3.0,3,0,0,JITENDRA SINGH,15
721,K,PHL742,GENERAL RELATIVITY & INTRODUCTORY ASTROPHYSICS,3.0,3,0,0,V RAVISHANKA R ,29
722,F,PHL751,OPTICAL SOURCES DETECTORS AND PHOTOMETRY,3.0,3,0,0,ALOKA SINHA,11
723,B,PHL753,OPTICAL SYSTEM DESIGN,3.0,3,0,0,ANURAG SHARMA,10
724,C,PHL755,STATISTICAL & QUANTUM OPTICS,3.0,3,0,0,DALIP MEHTA,16
725,L,PHL759,SELECTED TOPICS IN APPLIED OPTICS,3.0,3,0,0,R K SHEVGAONKA R,25
726,D,PHL791,FIBER OPTICS,3.0,3,0,0,B P PAL,33
727,E,PHL793,SEMICONDUCTOR OPTOELECTRO-NICS,3.0,3,0,0,M R SHENOY,38
728,J,PHL795,OPTICS AND LASERS,3.0,3,0,0,R K VARSHNEY,23
729,J,PHL800,NUMERICAL & COMPUTATIONAL METHODS IN RESEARCH,3.0,3,0,0,H C GUPTA,43
730,QM,PHP100,PHYSICS LABORATORY,2.0,0,0,4,KEDAR BHALCHANDR A KHARE,223
731,QP,PHP100,PHYSICS LABORATORY,2.0,0,0,4,A K SHUKLA,221
732,P,PHP561,LABORATORY I,6.0,0,0,12,NEERAJ KHARE,48
733,P,PHP563,ADVANCED LABORATORY,4.0,0,0,8,NEERAJ KHARE,41
734,P,PHP711,SOLID STATE MATERIALS LAB-I,4.5,0,0,9,RAJENDRA SINGH,17
735,P,PHP761,OPTICS LABORATORY-I,3.0,0,0,6,ALOKA SINHA,11
736,P,PHP763,OPTICAL WORKSHOP,3.0,0,0,6,GUFRAN SAYEED KHAN,10
737,D,PTL701,POLYMER CHEMISTRY,3.0,3,0,0,JOSEMON JACOB,27
738,H,PTL703,POLYMER PHYSICS,3.0,3,0,0,JOSEMON JACOB,26
739,C,PTL705,POLYMER CHARACTERIZATION,3.0,2,0,2,JOSEMON JACOB,50
740,B,PTL707,POLYMER ENGG. & RHEOLOGY,3.0,3,0,0,A K GHOSH,43
741,F,PTL709,POLYMER TECHNOLOGY,3.0,3,0,0,S N MAITI,26
742,J,PTL724,POLYMERIC COATINGS,3.0,3,0,0,HARPAL SINGH,30
743,M,PTL726,POLYMERIC NANOMATERIALS AND NANOCOMPOSITES,3.0,3,0,0,BHABANI SATAPATHY,7
744,P,PTP710,POLYMER SCI LAB,2.0,0,0,4,JOSEMON JACOB,25
745,P,RDD750,MINOR PROJECT,3.0,0,0,6,VIJAYARAGHA VAN CHARIAR,14
746,J,RDL700,BIOMAS PRODUCTION,3.0,3,0,0,SATYAWATI SHARMA,93
747,F,RDL722,RURAL ENERGY SYSTEMS,3.0,3,0,0,VIRENDRA VIJAY,104
748,M,RDL726,HERBL MEDICINL AROMTIC PRODCTS,3.0,2,0,2,S N NAIK,10
749,D,RDL730,TECH ALTERNATIVES RURAL DEV,3.0,3,0,0,VIJAYARAGHA VAN CHARIAR,146
750,J,RDL760,Food Quality and Safety,3.0,3,0,0,SANTOSH ,55
751,P,RDP750,BIOMASS LABORATORY,3.0,0,0,6,SATYAWATI SHARMA,6
752,P,SBC795,GRADUATE STUDENT RESEARCH SEMINAR,0.5,0,0,1,SEYED E HASNAIN,14
753,B,SBL101,Modern Biology for Engineers,3.0,3,0,0,ADITYA MITTAL,100
754,J,SBL201,High-Dimensional Biology,3.0,3,0,0,SEYED E HASNAIN,0
755,M,SBL701,BIOMETRY,3.0,3,0,0,ADITYA MITTAL,51
756,K,SBL702,SYSTEMS BIOLOGY,3.0,3,0,0,JAMES GOMES,10
757,D,SBL703,ADVANCED CELL BIOLOGY,3.0,3,0,0,BISHWAJIT KUNDU,13
758,A,SBL706,BIOLOGICS,3.0,3,0,0,ARCHANA CHUGH,0
759,E,SBL708,Epigenetics in Human Health and Disease,3.0,3,0,0,VIVEKANANDA N PERUMAL,10
760,B,SBL710,Chemical Biology,3.0,3,0,0,TAPAN CHAUDHURI,14
761,D,SBL801,Signal Transduction and Drug Target Identification,3.0,3,0,0,CHINMOY DEY,0
762,F,SBL802,Macromolecular Structure and Data Processing,3.0,3,0,0,MANIDIPA BANERJEE,9
763,P,SBS800,INDEPENDENT STUDY,3.0,0,3,0,VIVEKANANDA N PERUMAL,0
764,J,SBV885,PROTEIN AGGREGATIAONS ANDDISEASES,1.0,1,0,0,BISHWAJIT KUNDU,9
765,J,SBV888,Computer-Aided Drug Discovery,1.0,1,0,0,B JAYARAM,2
766,P,SID880,MIN PRJCT INFORMATION TECH,3.0,0,0,6,SANJIVA PRASAD,1
767,P,SID890,MAJOR PROJECT,40.0,0,0,80,SANJIVA PRASAD,6
768,P,SIV813,APPLICATIONS OF COMPUTERS IN MEDICINE,1.0,1,0,0,SANJIVA PRASAD,5
769,P,SIV864,SPECIAL MODULE ON MEDIA PROCESSING & COMMUNICATION,1.0,1,0,0,PREM KALRA,17
770,P,SMD792,MINOR PROJECT,3.0,0,0,6,SEEMA SHARMA,13
771,A,SML305,ORGANISATION OF ENGG SYS. & HUMAN RESOURCES MANAGE,4.0,3,1,0,SHUCHI SINHA,80
772,A,SML710,CREATIVE PROBLEM SOLUTION,3.0,2,0,2,HARISH CHAUDHRY,93
773,Q,SML710,CREATIVE PROBLEM SOLUTION,3.0,2,0,2,SUSHIL ,97
774,A,SML715,QUALITY & ENVIRONMENT MANAGEMENT SYSTEMS,3.0,2,0,2,JITENDRA MADAAN,47
775,T,SML720,BUSINESS ENVIRONMENT AND CORPORATE STRATEGIES,3.0,2,0,2,SEEMA SHARMA,33
776,J,SML723,TELECOMMUNICATION SYSTEMS MANAGEMENT,3.0,3,0,0,MAHIM SAGAR,40
777,B,SML730,ORGANIZATIONAL MANAGEMENT,3.0,3,0,0,KANIKA BHAL,66
778,R,SML730,ORGANIZATIONAL MANAGEMENT,3.0,3,0,0,SHUCHI SINHA,55
779,T,SML731,HUMAN RESOURCE MANAGEMENT,3.0,3,0,0,KANIKA BHAL,75
780,D,SML740,QUANTUM METHODS,3.0,2,0,2,SURYA SINGH,68
781,U,SML740,QUANTUM METHODS,3.0,2,0,2,D K BANWET,51
782,M,SML745,OPERATIONS MANAGEMENT,3.0,3,0,0,SURYA SINGH,29
783,H,SML760,MARKETING MANAGEMENT,3.0,2,0,2,MAHIM SAGAR,69
784,R,SML760,MARKETING MANAGEMENT,3.0,2,0,2,HARISH CHAUDHRY,31
785,F,SML770,MANAGEMENT ACCOUNTS AND FINANCIAL MANAGEMENT,3.0,2,0,2,P K JAIN,68
786,S,SML780,MANAGERIAL ECONOMICS,3.0,2,0,2,RUCHI SHARMA,41
787,E,SML780,MANAGERIAL ECONOMICS,3.0,2,0,2,SEEMA SHARMA,67
788,U,SML820,GLOBAL BUSINESS ENVIRONMENT,3.0,3,0,0,RUCHI SHARMA,50
789,Q,SML822,INTERNATIONAL BUSINESS,3.0,2,0,2,SURENDRA YADAV,40
790,D,SML843,SUPPLY CHAIN MANAGEMENT,3.0,3,0,0,RAVI SHANKAR,42
791,J,SML845,TOTAL PROJECT SYSTEMS MANAGEMENT,3.0,3,0,0,JITENDRA MADAAN,29
792,R,SML853,SOFTWARE PROJECT MANAGEMENT,3.0,3,0,0,MANMOHAN GUPTA,24
793,T,SML856,BUSINESS INTELLIGENCE,3.0,2,0,2,MANMOHAN GUPTA,50
794,S,SML859,CURRENT AND EMERGING ISSUES IN INFORM TECH MANA,3.0,3,0,0,P ILAVARASAN,16
795,R,SML861,MARKET RESEARCH,3.0,2,0,2,P ILAVARASAN,27
796,S,SML865,SALES MANAGAMENT,3.0,2,0,2,HARISH CHAUDHRY,12
797,S,SML865,SALES MANAGAMENT,3.0,2,0,2,HARISH CHAUDHRY,37
798,E,SML870,ADVANCED FINANCIAL MANAGEMENT,3.0,2,0,2,P K JAIN,22
799,T,SML873,SECURITY ANALYSIS & PROOF MANAGEMENT,3.0,3,0,0,SHVETA SINGH,28
800,B,SML874,INDIAN FINANCIAL SYSTEM,3.0,3,0,0,SHVETA SINGH,18
801,M,SML875,INTERNATIONAL FINANCIAL MANAGEMENT,3.0,3,0,0,SURENDRA YADAV,34
802,U,SMP791,COMPUTER LABORATORY,1.0,0,0,2,RAVI SHANKAR,118
803,P,SMT893,INDUSTRIAL TRAINING,0.0,0,0,0,SHVETA SINGH,46
804,X3,SMV794,COMMUNICATION SKILLS,1.5,1,0,1,P ILAVARASAN,31
805,K,SMV795,SYSTEMS THINKING,1.0,1,0,0,SUSHIL ,65
806,X3,SMV795,SYSTEMS THINKING,1.0,1,0,0,SUSHIL ,53
807,F,SMV895,MANAGEMENT RESEARCH METHODOLOGY,1.0,1,0,0,P ILAVARASAN,46
808,P,TTC410,COLLOQUIUM (TT),3.0,0,3,0,RAJIV SRIVASTAVA,71
809,P,TTD310,MINI PROJECT (TT),3.0,0,0,6,SOURABH GHOSH,2
810,P,TTD411,MAJOR PROJECT PART 1 (TT),3.0,0,0,6,SAMRAT MUKHOPADH YAY,68
811,P,TTD412,MAJOR PROJECT PART 2 (TT),7.0,0,0,14,SAMRAT MUKHOPADH YAY,7
812,P,TTD891,MAJOR PROJECT PART-I,6.0,0,0,12,MANGALA JOSHI,12
813,P,TTD893,MAJOR PROJECT PART-I,6.0,0,0,12,R S RENGASAMY,11
814,P,TTD894,MAJOR PROJECT PART-II,12.0,0,0,24,R S RENGASAMY,0
815,B,TTL211,STRUCTURE & PHYSICAL PROPERTIES OF FIBRES,3.0,3,0,0,SOURABH GHOSH,98
816,C,TTL221,YARN MANUFACTURE I,4.0,3,1,0,R ALAGIRUSAM Y,89
817,E,TTL231,FABRIC MANUFACTURE I,4.0,3,1,0,ABHIJIT MUJUMDAR,90
818,F,TTL241,TECHNOLOGY OF TEXTILE PREPARATION & FINISHING,3.0,3,0,0,SAMRAT MUKHOPADH YAY,85
819,J,TTL311,HIGH PERFORMANCE AND SPECIALTY FIBRES,3.0,3,0,0,MANJEET JASSAL,99
820,H,TTL321,MECHANICS OF SPINNING MACHINERY,3.0,2,1,0,R S RENGASAMY,36
821,E,TTL361,TEXTILE TESTING,3.0,3,0,0,BHUPENDRA BUTOLA,94
822,F,TTL362,THEORY OF TEXTILE STRUCTURES,5.0,3,2,0,DIPAYAN DAS,121
823,A,TTL711,POLYMER AND FIBRE CHEMISTRY,3.0,3,0,0,RAJIV SRIVASTAVA,12
824,D,TTL712,POLYMER AND FIBRE PHYSICS,3.0,3,0,0,B L DEOPURA,11
825,E,TTL713,TECHNOLOGY OF MELT SPUN FIBRES,4.0,3,1,0,ASHWINI AGRAWAL,11
